,userid,placeid,datetime,userid_int,placeid_int
2656,8,1179,2010-01-25T18:13:46Z,8,1179
2657,8,1074,2010-01-24T21:32:58Z,8,1074
2658,8,1074,2010-01-23T14:39:02Z,8,1074
2659,8,1043,2010-01-23T11:26:16Z,8,1043
2660,8,1584,2010-01-23T10:12:04Z,8,1584
2661,8,1052,2010-01-22T14:49:37Z,8,1052
2662,8,1073,2010-01-21T16:42:41Z,8,1073
2663,8,1580,2010-01-21T14:41:04Z,8,1580
2664,8,1179,2010-01-20T18:29:35Z,8,1179
2665,8,1108,2010-01-20T07:58:49Z,8,1108
2666,8,1074,2010-01-19T21:02:08Z,8,1074
2667,8,1171,2010-01-19T10:54:39Z,8,1171
2668,8,1074,2010-01-18T20:19:16Z,8,1074
2669,8,1171,2010-01-18T08:54:38Z,8,1171
2670,8,1104,2010-01-17T17:29:15Z,8,1104
2671,8,1104,2010-01-16T18:07:01Z,8,1104
2672,8,1585,2010-01-16T14:12:36Z,8,1585
2673,8,1179,2010-01-15T18:07:18Z,8,1179
2674,8,1102,2010-01-15T08:43:13Z,8,1102
2675,8,1466,2010-01-14T17:47:15Z,8,1466
2676,8,1112,2010-01-14T15:05:24Z,8,1112
2677,8,1073,2010-01-13T15:52:21Z,8,1073
2678,8,1171,2010-01-13T13:07:35Z,8,1171
2679,8,1102,2010-01-13T08:51:18Z,8,1102
2680,8,1104,2010-01-11T16:01:57Z,8,1104
2681,8,1299,2010-01-11T15:43:20Z,8,1299
2682,8,1104,2010-01-10T16:49:13Z,8,1104
2683,8,1466,2010-01-10T11:53:00Z,8,1466
2684,8,1290,2010-01-09T11:01:28Z,8,1290
2685,8,1586,2010-01-09T10:42:19Z,8,1586
2686,8,1074,2010-01-08T15:20:50Z,8,1074
2687,8,1095,2010-01-08T12:54:01Z,8,1095
2688,8,1587,2010-01-07T17:12:11Z,8,1587
2689,8,1112,2010-01-07T14:06:03Z,8,1112
2690,8,1171,2010-01-07T08:35:32Z,8,1171
2691,8,1171,2010-01-06T07:47:23Z,8,1171
2692,8,1052,2010-01-05T14:47:22Z,8,1052
2693,8,1171,2010-01-04T10:10:53Z,8,1171
2694,8,1104,2010-01-03T17:50:37Z,8,1104
2695,8,1074,2010-01-02T23:03:56Z,8,1074
2696,8,1104,2010-01-02T20:57:38Z,8,1104
2697,8,1074,2010-01-01T17:11:45Z,8,1074
2698,8,1104,2009-12-31T21:52:20Z,8,1104
2699,8,1179,2009-12-30T17:20:00Z,8,1179
2700,8,1314,2009-12-30T11:32:13Z,8,1314
2701,8,1290,2009-12-30T10:44:44Z,8,1290
2702,8,1104,2009-12-29T19:04:27Z,8,1104
2703,8,1074,2009-12-28T15:11:08Z,8,1074
2704,8,1400,2009-12-26T20:53:41Z,8,1400
2705,8,1588,2009-12-26T14:02:56Z,8,1588
2706,8,1382,2009-12-26T13:29:55Z,8,1382
2707,8,1400,2009-12-26T10:45:08Z,8,1400
2708,8,1391,2009-12-25T15:35:17Z,8,1391
2709,8,1400,2009-12-24T17:45:55Z,8,1400
2710,8,1589,2009-12-24T10:45:10Z,8,1589
2711,8,1400,2009-12-23T17:32:56Z,8,1400
2712,8,1590,2009-12-23T15:44:45Z,8,1590
2713,8,1591,2009-12-23T09:02:04Z,8,1591
2714,8,1452,2009-12-22T14:10:52Z,8,1452
2715,8,1592,2009-12-22T12:11:43Z,8,1592
2716,8,1392,2009-12-22T11:58:03Z,8,1392
2717,8,1593,2009-12-22T09:42:43Z,8,1593
2718,8,1594,2009-12-21T09:57:46Z,8,1594
2719,8,1400,2009-12-20T14:06:20Z,8,1400
2720,8,1179,2009-12-19T17:10:06Z,8,1179
2721,8,1595,2009-12-19T14:44:27Z,8,1595
2722,8,1114,2009-12-19T11:58:13Z,8,1114
2723,8,1213,2009-12-19T10:40:35Z,8,1213
2724,8,1197,2009-12-19T09:25:41Z,8,1197
2725,8,1074,2009-12-18T21:40:44Z,8,1074
2726,8,1043,2009-12-18T16:00:38Z,8,1043
2727,8,1596,2009-12-18T15:31:22Z,8,1596
2728,8,1074,2009-12-17T17:05:50Z,8,1074
2729,8,1597,2009-12-17T14:13:13Z,8,1597
2730,8,1171,2009-12-17T12:39:17Z,8,1171
2731,8,1074,2009-12-16T21:02:13Z,8,1074
2732,8,1348,2009-12-13T17:22:43Z,8,1348
2733,8,1104,2009-12-12T11:59:27Z,8,1104
2734,8,1074,2009-12-12T10:47:42Z,8,1074
2735,8,1104,2009-12-11T17:43:05Z,8,1104
2736,8,1074,2009-12-10T17:44:48Z,8,1074
2737,8,1112,2009-12-10T15:12:31Z,8,1112
2738,8,1171,2009-12-10T10:09:30Z,8,1171
2739,8,1074,2009-12-09T19:47:15Z,8,1074
2740,8,1043,2009-12-09T14:54:53Z,8,1043
2741,8,1171,2009-12-09T10:21:22Z,8,1171
2742,8,1074,2009-12-08T21:36:25Z,8,1074
2743,8,1598,2009-12-08T14:00:30Z,8,1598
2744,8,1074,2009-12-07T20:28:34Z,8,1074
2745,8,1052,2009-12-07T13:24:41Z,8,1052
2746,8,1074,2009-12-06T21:06:05Z,8,1074
2747,8,1466,2009-12-06T13:29:32Z,8,1466
2748,8,1475,2009-12-06T11:30:48Z,8,1475
2749,8,1074,2009-12-06T10:32:56Z,8,1074
2750,8,1074,2009-12-05T23:11:57Z,8,1074
2751,8,1104,2009-12-05T17:22:29Z,8,1104
2752,8,1540,2009-12-05T15:58:54Z,8,1540
2753,8,1074,2009-12-05T13:34:52Z,8,1074
2754,8,1104,2009-12-05T12:40:42Z,8,1104
2755,8,1074,2009-12-04T21:16:13Z,8,1074
2756,8,1104,2009-12-04T19:58:46Z,8,1104
2757,8,1355,2009-12-04T17:09:25Z,8,1355
2758,8,1599,2009-12-04T15:26:06Z,8,1599
2759,8,1600,2009-12-04T15:16:31Z,8,1600
2760,8,1601,2009-12-04T15:16:16Z,8,1601
2761,8,1602,2009-12-04T15:06:56Z,8,1602
2762,8,1074,2009-12-03T21:01:29Z,8,1074
2763,8,1074,2009-12-03T11:27:30Z,8,1074
2764,8,1074,2009-12-02T14:58:28Z,8,1074
2765,8,1581,2009-12-02T12:48:59Z,8,1581
2766,8,1603,2009-12-02T11:17:02Z,8,1603
2767,8,1055,2009-12-02T08:10:53Z,8,1055
2768,8,1055,2009-12-01T08:15:38Z,8,1055
2769,8,1055,2009-11-30T18:48:10Z,8,1055
2770,8,1055,2009-11-30T15:20:55Z,8,1055
2771,8,1075,2009-11-30T10:42:12Z,8,1075
2772,8,1540,2009-11-30T09:46:14Z,8,1540
2773,8,1074,2009-11-29T18:42:45Z,8,1074
2774,8,1604,2009-11-29T13:47:41Z,8,1604
2775,8,1605,2009-11-29T12:06:16Z,8,1605
2776,8,1074,2009-11-29T10:55:09Z,8,1074
2777,8,1074,2009-11-28T16:32:24Z,8,1074
2778,8,1197,2009-11-28T15:21:55Z,8,1197
2779,8,1595,2009-11-28T14:17:22Z,8,1595
2780,8,1074,2009-11-28T12:58:44Z,8,1074
2781,8,1354,2009-11-27T14:34:21Z,8,1354
2782,8,1171,2009-11-27T06:45:48Z,8,1171
2783,8,1074,2009-11-26T19:06:54Z,8,1074
2784,8,1606,2009-11-26T15:45:47Z,8,1606
2785,8,1123,2009-11-26T15:01:05Z,8,1123
2786,8,1189,2009-11-26T14:48:51Z,8,1189
2787,8,1290,2009-11-26T14:31:16Z,8,1290
2788,8,1171,2009-11-26T13:51:36Z,8,1171
2789,8,1171,2009-11-26T07:35:49Z,8,1171
2790,8,1074,2009-11-25T22:03:11Z,8,1074
2791,9,1607,2010-10-30T10:50:37Z,9,1607
2792,9,1608,2010-09-25T13:26:58Z,9,1608
2793,9,1609,2010-08-02T17:06:59Z,9,1609
2794,9,1610,2010-08-01T10:28:38Z,9,1610
2795,9,1611,2010-08-01T09:34:09Z,9,1611
2796,9,1612,2010-07-31T19:58:54Z,9,1612
2797,9,1613,2010-07-31T18:45:03Z,9,1613
2798,9,1614,2010-07-31T18:03:00Z,9,1614
2799,9,1608,2010-07-31T13:40:34Z,9,1608
2800,9,1615,2010-04-18T11:27:41Z,9,1615
2801,9,1607,2010-03-13T13:53:41Z,9,1607
2802,9,1608,2010-02-20T14:46:26Z,9,1608
2803,9,1616,2010-02-20T12:55:06Z,9,1616
2804,9,1617,2010-02-20T12:54:39Z,9,1617
2805,9,1618,2010-01-30T14:28:00Z,9,1618
2806,9,1619,2010-01-29T14:24:49Z,9,1619
2807,9,1620,2010-01-23T11:49:01Z,9,1620
2808,9,1608,2010-01-09T14:27:00Z,9,1608
2809,9,1616,2009-12-05T18:10:34Z,9,1616
2810,9,1608,2009-12-05T14:21:31Z,9,1608
2811,9,1621,2009-12-05T12:57:43Z,9,1621
2812,9,1622,2009-12-05T11:50:49Z,9,1622
